# TPV6/7 station x2_12_x3_7.5 nearside (along_strike=12000, down_dip=7500)
# nearside = STRONG (larger Zp) side; farside = WEAK side.
# Columns: t h-disp h-vel h-stress v-disp v-vel v-stress n-disp n-vel n-stress
# h=strike, v=dip, n=normal; vel m/s, disp m, stress MPa, n-stress COMPRESSION-POSITIVE (drdg3d ref is negative — the viz flips it).  Velocity = imposed split-node Godunov velocity; disp = trapezoidal time-integral.
2.6116267072e-02 5.2331141157e-110 1.1372550081e-106 7.0000000000e+01 -4.4802944420e-110 -9.7553118277e-107 -4.6951601778e-106 -2.0944204888e-109 -4.4447836705e-106 1.2000000000e+02
2.6862446131e-02 4.6574743941e-109 9.9436321640e-106 7.0000000000e+01 -4.0099720842e-109 -8.5716213300e-106 -4.1254441651e-105 -1.7063988592e-108 -3.5678476071e-105 1.2000000000e+02
2.7608625190e-02 3.8529375388e-108 8.0843962518e-105 7.0000000000e+01 -3.3272430245e-108 -6.9861183237e-105 -3.3623067341e-104 -1.3122017781e-107 -2.7029684663e-104 1.2000000000e+02
2.8354804249e-02 2.9810460626e-107 6.1490118786e-104 7.0000000000e+01 -2.5773773840e-107 -5.3177807584e-104 -2.5593036769e-103 -9.5536668230e-107 -1.9386809968e-103 1.2000000000e+02
2.9100983309e-02 2.1681813452e-106 4.3975062656e-103 7.0000000000e+01 -1.8744118654e-106 -3.8014288322e-103 -1.8294701598e-102 -6.6041526921e-106 -1.3201883296e-102 1.2000000000e+02
2.9847162368e-02 1.4888441711e-105 2.9696884910e-102 7.0000000000e+01 -1.2858031409e-105 -2.5638206087e-102 -1.2338169444e-101 -4.3457747867e-105 -8.5577611306e-102 1.2000000000e+02
3.0593341427e-02 9.6883802767e-105 1.9007706893e-101 7.0000000000e+01 -8.3528291588e-105 -1.6378083297e-101 -7.8814965203e-101 -2.7287018440e-104 -5.2932154380e-101 1.2000000000e+02
3.1339520486e-02 5.9941026538e-104 1.1568555645e-100 7.0000000000e+01 -5.1563299985e-104 -9.9439883701e-101 -4.7850541350e-100 -1.6384761454e-103 -3.1309418855e-100 1.2000000000e+02
3.2085699545e-02 3.5361580725e-103 6.7145736077e-100 7.0000000000e+01 -3.0339938486e-103 -5.7556186493e-100 -2.7694732884e-99 -9.4276934160e-103 -1.7746666980e-99 1.2000000000e+02
3.2831878605e-02 1.9943732355e-102 3.7263005448e-99 7.0000000000e+01 -1.7062002955e-102 -3.1843959985e-99 -1.5321792343e-98 -5.2080541310e-102 -9.6576691116e-99 1.2000000000e+02
