# TPV6/7 station x2_12_x3_0 farside (along_strike=12000, down_dip=0)
# nearside = STRONG (larger Zp) side; farside = WEAK side.
# Columns: t h-disp h-vel h-stress v-disp v-vel v-stress n-disp n-vel n-stress
# h=strike, v=dip, n=normal; vel m/s, disp m, stress MPa, n-stress COMPRESSION-POSITIVE (drdg3d ref is negative — the viz flips it).  Velocity = imposed split-node Godunov velocity; disp = trapezoidal time-integral.
7.0887010624e-02 9.5455714163e-91 1.0166579205e-87 7.0000000000e+01 -8.1362259687e-92 -8.5437976082e-89 -4.0214084289e-88 -1.4323692840e-90 -1.5252805172e-87 1.2000000000e+02
7.1633189683e-02 2.1981184543e-90 2.3164865769e-87 7.0000000000e+01 -1.8495506286e-91 -1.9222407271e-88 -9.0406287504e-88 -3.2979929059e-90 -3.4751911495e-87 1.2000000000e+02
7.2379368742e-02 5.0126447648e-90 5.2273496535e-87 7.0000000000e+01 -4.1653864819e-91 -4.2849445986e-88 -2.0137003113e-87 -7.5203492585e-90 -7.8420826352e-87 1.2000000000e+02
7.3125547801e-02 1.1322344144e-89 1.1684675151e-86 7.0000000000e+01 -9.2955760980e-91 -9.4656144739e-88 -4.4448029830e-87 -1.6986584424e-89 -1.7530473855e-86 1.2000000000e+02
7.3871726860e-02 2.5336321647e-89 2.5877294275e-86 7.0000000000e+01 -2.0559499096e-90 -2.0725323907e-87 -9.7242161052e-87 -3.8013457937e-89 -3.8828313633e-86 1.2000000000e+02
7.4617905920e-02 5.6178504243e-89 5.6789680134e-86 7.0000000000e+01 -4.5075915787e-90 -4.4986562236e-87 -2.1090230893e-86 -8.4297151066e-89 -8.5226878104e-86 1.2000000000e+02
7.5364084979e-02 1.2345119311e-88 1.2352277445e-85 7.0000000000e+01 -9.7982927369e-90 -9.6821254348e-87 -4.5353452841e-86 -1.8527255927e-88 -1.8541970989e-85 1.2000000000e+02
7.6110264038e-02 2.6890300227e-88 2.6633488067e-85 7.0000000000e+01 -2.1120568421e-89 -2.0665216920e-86 -9.6720115924e-86 -4.0365292659e-88 -3.9990994962e-85 1.2000000000e+02
7.6856443097e-02 5.8069179180e-88 5.6935940932e-85 7.0000000000e+01 -4.5152650387e-89 -4.3748496303e-86 -2.0458482568e-85 -8.7192225581e-88 -8.5520254233e-85 1.2000000000e+02
7.7602622156e-02 1.2434193939e-87 1.2069638309e-84 7.0000000000e+01 -9.5753386269e-89 -9.1877759241e-86 -4.2928981643e-85 -1.8676338971e-87 -1.8136250776e-84 1.2000000000e+02
7.8348801216e-02 2.6404723491e-87 2.5375876626e-84 7.0000000000e+01 -2.0145907748e-88 -1.9144750943e-85 -8.9375084683e-85 -3.9675247236e-87 -3.8147580848e-84 1.2000000000e+02
7.9094980275e-02 5.5616767303e-87 5.2921801262e-84 7.0000000000e+01 -4.2057915590e-88 -3.9586481385e-85 -1.8464478458e-84 -8.3604377505e-87 -7.9596624723e-84 1.2000000000e+02
7.9841159334e-02 1.1621338022e-86 1.0949662143e-83 7.0000000000e+01 -8.7136712404e-88 -8.1239200489e-85 -3.7859617169e-84 -1.7477749652e-86 -1.6477667387e-83 1.2000000000e+02
8.0587338393e-02 2.4093342981e-86 2.2479324652e-83 7.0000000000e+01 -1.7918820675e-87 -1.6548842666e-84 -7.7054119337e-84 -3.6253747979e-86 -3.3848050268e-83 1.2000000000e+02
8.1333517452e-02 4.9566812403e-86 4.5797770795e-83 7.0000000000e+01 -3.6579087753e-87 -3.3466678000e-84 -1.5568827314e-83 -7.4626521509e-86 -6.9003331199e-83 1.2000000000e+02
8.2079696512e-02 1.0120422379e-85 9.2607108711e-83 7.0000000000e+01 -7.4136146155e-87 -6.7198324425e-84 -3.1233049177e-83 -1.5246376619e-85 -1.3962553268e-82 1.2000000000e+02
8.2825875571e-02 2.0510632573e-85 1.8588396031e-82 7.0000000000e+01 -1.4919611623e-86 -1.3398654976e-83 -6.2219646756e-83 -3.0919456692e-85 -2.8046344943e-82 1.2000000000e+02
8.3572054630e-02 4.1265743811e-85 3.7041981107e-82 7.0000000000e+01 -2.9817439665e-86 -2.6532318318e-83 -1.2309767389e-82 -6.2250929387e-85 -5.5932084386e-82 1.2000000000e+02
8.4318233689e-02 8.2430207308e-85 7.3292027841e-82 7.0000000000e+01 -5.9186377477e-86 -5.2185885977e-83 -2.4189900661e-82 -1.2444116549e-84 -1.1075776128e-81 1.2000000000e+02
8.5064412748e-02 1.6350219482e-84 1.4400698777e-81 7.0000000000e+01 -1.1669799250e-85 -1.0196374958e-82 -4.7220589812e-82 -2.4702478453e-84 -2.1780578529e-81 1.2000000000e+02
8.5810591808e-02 3.2207291828e-84 2.8101357936e-81 7.0000000000e+01 -2.2858371870e-85 -1.9792600160e-82 -9.1578049234e-82 -4.8699866341e-84 -4.2540143403e-81 1.2000000000e+02
8.6556770867e-02 6.3012949929e-84 5.4467719074e-81 7.0000000000e+01 -4.4485250553e-85 -3.8174394268e-82 -1.7646642195e-81 -9.5362353530e-84 -8.2530338309e-81 1.2000000000e+02
8.7302949926e-02 1.2246179153e-83 1.0487430714e-80 7.0000000000e+01 -8.6024612138e-85 -7.3164462199e-82 -3.3790145978e-81 -1.8549744880e-83 -1.5906072259e-80 1.2000000000e+02
8.8049128985e-02 2.3643704181e-83 2.0061604097e-80 7.0000000000e+01 -1.6531453082e-84 -1.3935803546e-81 -6.4301413621e-81 -3.5847531889e-83 -3.0457563374e-80 1.2000000000e+02
8.8795308044e-02 4.5354690046e-83 3.8130824644e-80 7.0000000000e+01 -3.1573686225e-84 -2.6382221885e-81 -1.2161782723e-80 -6.8831656945e-83 -5.7950506111e-80 1.2000000000e+02
8.9541487104e-02 8.6450423767e-83 7.2018966388e-80 7.0000000000e+01 -5.9938866200e-84 -4.9645588398e-81 -2.2864552759e-80 -1.3133211580e-82 -1.0957083633e-79 1.2000000000e+02
