# TPV6/7 station x2_0_x3_0 nearside (along_strike=0, down_dip=0)
# nearside = STRONG (larger Zp) side; farside = WEAK side.
# Columns: t h-disp h-vel h-stress v-disp v-vel v-stress n-disp n-vel n-stress
# h=strike, v=dip, n=normal; vel m/s, disp m, stress MPa, n-stress COMPRESSION-POSITIVE (drdg3d ref is negative — the viz flips it).  Velocity = imposed split-node Godunov velocity; disp = trapezoidal time-integral.
8.4318233689e-02 2.1865155251e-46 1.4654005132e-43 7.0000000000e+01 2.3921882127e-46 1.8996947718e-43 1.4245337903e-42 3.1509507220e-46 2.3189166824e-43 1.2000000000e+02
8.5064412748e-02 3.6196484379e-46 2.3758568770e-43 7.0000000000e+01 4.3133578022e-46 3.2496579631e-43 2.4283478128e-42 5.4616486696e-46 3.8744974026e-43 1.2000000000e+02
8.5810591808e-02 5.9302955900e-46 3.8174210599e-43 7.0000000000e+01 7.5624551323e-46 5.4589684450e-43 4.0670993094e-42 9.2889405563e-46 6.3838764810e-43 1.2000000000e+02
8.6556770867e-02 9.6237408389e-46 6.0822007624e-43 7.0000000000e+01 1.2968100213e-45 9.0298999138e-43 6.7098470328e-42 1.5546881510e-45 1.0389419089e-42 1.2000000000e+02
8.7302949926e-02 1.5479865692e-45 9.6140983533e-43 7.0000000000e+01 2.1835468175e-45 1.4737499756e-42 1.0925027385e-41 2.5661724458e-45 1.6721614978e-42 1.2000000000e+02
8.8049128985e-02 2.4694241161e-45 1.5083393099e-42 7.0000000000e+01 3.6201485775e-45 2.3768050414e-42 1.7581127554e-41 4.1840449346e-45 2.6642574057e-42 1.2000000000e+02
8.8795308044e-02 3.9087793727e-45 2.3495959642e-42 7.0000000000e+01 5.9217917587e-45 3.7923393559e-42 2.7994983373e-41 6.7471389263e-45 4.2056592989e-42 1.2000000000e+02
8.9541487104e-02 6.1416555351e-45 3.6352306935e-42 7.0000000000e+01 9.5722444654e-45 5.9920486186e-42 4.4148812505e-41 1.0771796934e-44 6.5817193030e-42 1.2000000000e+02
9.0287666163e-02 9.5826676822e-45 5.5877891827e-42 7.0000000000e+01 1.5308432668e-44 9.3827816768e-42 6.9005847439e-41 1.7039301067e-44 1.0217208662e-41 1.2000000000e+02
9.1033845222e-02 1.4851913860e-44 8.5354862233e-42 7.0000000000e+01 2.4244865599e-44 1.4569734335e-41 1.0696657053e-40 2.6723820327e-44 1.5740419446e-41 1.2000000000e+02
9.1780024281e-02 2.2871557590e-44 1.2959739706e-41 7.0000000000e+01 3.8055576432e-44 2.2447415001e-41 1.6452428767e-40 4.1578526546e-44 2.4074973483e-41 1.2000000000e+02
